review_id,rating,title,content,date,developer_response,user_name
4934026219,5,Gripping & Uncomfortably Recent,"Lindsay Graham is brilliant as always in his narrative, and this is a story well worth listening to. Very rarely do I wait week by week for a podcast series to release the next episode, but I am absolutely hooked here. Wondery has done a thorough job of illustrating the many players involved in a scandal of this magnitude, and has truly shown the disturbing lengths the top 1% will go to cover their own tracks (as well as their cohorts.)

I am saddened and increasingly less shocked by the discoveries being made here, as they’re highly reflective of the events taking place today. My heart goes out to every brave woman who’s shared her story here- and to those whose experiences cannot be so openly shared. 

Keep up the great reporting and hopefully this brings some negative attention to those who’ve yet to suffer any consequences!",2019-10-12 14:04:17-07:00,,Judi Comeau
4932970319,5,Another great podcast by Lindsey Graham!,This podcast is an excellent addition to the Jeffrey Epstein story. Graham’s podcast tells a clear compelling story about a vicious predator who hid in clear sight! Credit is given to Julie Brown and her intrepid publisher at the Miami Herald who had the courage to out this wicked predator! Thanks Lindsey Graham and Wondery!,2019-10-12 11:29:47-07:00,,Sleeplessinsandiego
4930515409,5,Ah! Such a scandal,It has been fascinating to hear how this jerk made his money and gained his power.,2019-10-12 05:57:15-07:00,,Blindbeth67
4925101765,5,Good listen but...,How about you stop trying to tie Trump to this loser.  President Trump banned him from Mar a Lago and hadn’t spoken to him in over 15 years. DON’T GET IT TWISTED!,2019-10-11 13:04:31-07:00,,RescueMomCg
4925089121,3,Biased much ?,I find it funny how the podcast (in the first 5 minutes) mentions how Trump called Epstein “a nice  guy” a couple times but fails to mention Bill Clinton’s dozens of trips on Epstein’s plane . Just brushes even the fact he new Clinton another rapist .,2019-10-11 13:00:29-07:00,,COWBOY68
4924483229,5,Absolutely enthralling,The podcast has made me so eager to hear more about Jeffrey Epstein and his crimes. I enjoy the thoroughness of the podcast.,2019-10-11 10:14:09-07:00,,Meep ^w^
4919782496,5,😮,I had no idea. Can’t wait to hear the rest of it!,2019-10-10 12:54:51-07:00,,IndioLempira
4919767268,5,I need more!!,Where are episodes 4-6???  I want to hear the rest of the story. I’m hooked!,2019-10-10 12:50:07-07:00,,Jeanie's Ipad
4919398559,2,Horrible title!,"Calling Epstein “Mysterious” makes it seem like he’s a regular guy who is a riddle to be solved. This should be called the Horrifying Truths about Mr. Epstein. Mysterious has a positive connotation and has no business being attached to this monster. Hence the two stars. 

That said it’s well done, has great support and resources for victims and a fascinating story. I just wish you’d worked harder to come up with an appropriate title.",2019-10-10 10:58:50-07:00,,familyraiser
4918741448,5,Addictive but enraging.,Simply that,2019-10-10 07:55:29-07:00,,SFriderapp
4918607503,4,Topical,There are two podcasts out at the moment about Jeffrey Epstein. This one is the better produced of the two. If I had one criticism it would be the intro and outro song. It’s awful and doesn’t fit the feel of the podcast subject at all.,2019-10-10 07:22:01-07:00,,Jennimay
4918436995,2,Bias,Something tells me by the way this starts that they will paint Trump as involved and completely skip over Bill Clinton.,2019-10-10 06:40:55-07:00,,Ncjebjxnfkxnnf
4918082723,5,Lindsay Graham is an amazing story teller,"This podcast is so well done, scary there are such predators out there and how Epstein got away with it by throwing his money around.",2019-10-10 05:17:02-07:00,,Florida Iphone nut
4917508052,5,Great!,"It doesn’t matter about reviews regarding the podcast. Trump, commercials or what ever People will say. Still great- great podcast.",2019-10-10 02:50:29-07:00,,Jeff in thai
4916607747,5,LOL @ Trailer Trash,"Great podcast!
It’s unfortunate that some subscribers care less about the horrific crimes perpetrated by a powerful man, his friends and the failure to give them any justice, bc of their admiration for another lifelong sexual predator who in fact was accused along with JE in 2003. Dropped right before the election bc of death threats. Hmmm sounds familiar. Idc what a persons politics are, if you’re a pedo you deserve to rot. It’s ppl who chose to pick & chose what’s convenient or easier for them that allow things like this to last so long. Many many people knew & took part or did nothing. That’s what makes this story so mind blowing.",2019-10-09 21:56:38-07:00,,TiffPosey
4916105985,5,Grossly addicting,This man was an absolute monster and I can’t stop listening. 😳,2019-10-09 19:12:15-07:00,,Ljime028
4915222982,5,So good! I’m totally addicted!,This is a fabulous! Where is episode 4?! Im hooked and need the rest!,2019-10-09 14:28:20-07:00,,permylastemail
4914817590,4,Ads,This podcast is so interesting but the way he transitions into ads is actually the worst,2019-10-09 12:16:28-07:00,,good ag 12
4914586950,4,Interesting,Very well done but I don’t think I’ve ever heard so many commercials.,2019-10-09 11:04:04-07:00,,kteo9119
4914552499,5,Immediately hooked,I started this podcast yesterday and have already gone through the first three episodes. I am hooked! I hope this podcast shows you what money and power can buy you and atrocious our legal system really is.,2019-10-09 10:53:54-07:00,,Annaelyse312
4914252044,1,Change the Title,Why give this criminal the respect of using “MR.” Epstein? Have no respect for this man,2019-10-09 09:26:36-07:00,,Frankthetank31
4913905473,5,Addicting podcast,"This podcast is so addicting!  The content is so crazy, I can't wait to hear more!",2019-10-09 07:47:19-07:00,,trophy w
4913265572,5,Very informative!,I have learned so much regarding Jeffrey Epstein and what actually happened.,2019-10-09 05:05:39-07:00,,Niecee Naples
4911969784,5,"Very good, great pace and info","Great podcast! The pacing is great, not drawn out. Great info , deep but easy to follow because of the story and it’s narrator. Highly recommend especially if you do not know anything except for the basic “news story”. Great job so far!",2019-10-08 22:01:58-07:00,,Poe Cat
4911949453,5,Great job!,"As usual, Lindsey Graham does a fantastic job. I love any thing he is associated with. Love the format of interviews, audio drama, at Cetera. Gives a more detailed perspective on this vile, vile man.",2019-10-08 21:54:47-07:00,,quillady
4911063451,5,Fascinating  . . .,". . .  how this rich NYC clan evidently has immunity from many, if not most,  laws. 
However by Ep. 3, Jeffrey Epstein is similar to the Shrink Next Door. And  Les Wexner is similar to Martin Markowitz, the victim.",2019-10-08 16:51:29-07:00,,huenew
4910514986,5,Love it!!,I never write reviews but this podcast is so addicting!!!,2019-10-08 13:34:11-07:00,,gooley24
4910431306,1,Should be called the Rapist Jeffrey,The name of this podcast should not referred to him as a Mr. as he was a horrible human being who preyed on young girls and rape them.,2019-10-08 13:04:20-07:00,,podlistener$
4910312281,5,Great!,Really reeling me in,2019-10-08 12:23:17-07:00,,Ktoc2344
4910239792,5,How high does it go,"I hope we get some insight about how high this goes, who’s involved and what they are doing to uncover this all . He did not commit suicide , no one believes thAt and it needs to see the light of day",2019-10-08 11:57:35-07:00,,Philip buttsworrh jshvsvsjjs
4909816328,3,Ridiculous,"These comments are filled with crazy conspiracy theorists about Pizzagate or some garbage. Here’s the truth, Bill Clinton AND Donald Trump we’re involved with this creep. As were many, MANY other people, including Prince Andrew. These overwealthed (mostly) men act as though they are gods. They are disgusting, yet their wealth and influence gets them a free pass for life. We should find them all, prosecute them, and take all their money and divvy it up to everyone else. 

As for this podcast, Broken is better. I don’t know why it’s not getting the attention this one is.",2019-10-08 09:36:22-07:00,,Laura Krander
4909781932,3,State vs Fed,"Only listened to episode 1 so far.  I listen to podcasts strictly for entertainment and I love true crime podcasts.  I always pay particular attention to detail and try to look into things that don’t connect or don’t make sense.  In episode 1 it clearly mentions the lead investigators were the PBPD who handed over evidence to the PB State Attorney (the prosecutor) who had no interest in pursuing a criminal case despite the overwhelming evidence.  It was only after that the the PBPD Chief with to the US Attorney.  Why aren’t the details of the State Attorney’s actions discussed in detail?  To me and anyone who really wants to get to the bottom of it, that investigation has to be included.  Who was the SA and why was he/she so lenient?  The PBPD Chief surely opened up about that aspect as well if he opened up about the Fed prosecutorial process.  Politics aside, both the state and fed prosecutors failed the victims.  I just can’t wrap my mind around why the SA’s actions were not discussed in great detail.  Am I missing something??  Three stars because title is terrible (-1) and details about SA left out (-1).  Very interesting topics however.",2019-10-08 09:26:12-07:00,,BigLewy2019
4908775239,2,Lame af,2 suburban white kids giving their perspectives on the city where they're not from and their privileged experiences.,2019-10-08 04:43:10-07:00,,DaKidd123
4908690003,5,Really Good podcast!!,"Great job so far, i am learning a lot of details I have not yet heard about.  Cannot wait for the rest of the episodes!",2019-10-08 04:19:25-07:00,,Tnrena1
4904742805,1,No more Wondery for me!,"How can we believe anything you produce from here on out if you don’t actually investigate the REAL facts and put out the truth. He’s was heavily tied in with the clintons and the Clinton foundation, was trafficking children to elites while capturing dirt on them he could use politically to gain power. This podcast is a disgrace and propaganda journalism at its best because of what you dont say mainly and where you tried to point the finger. I hope you’re able to brainwash some ignorant sheep with it but now I question the facts and honesty of the journalism in every podcast I’ve listened to Wondery has put out. It’s a shame honesty is no longer part of journalism today and propaganda and deception have taken over.",2019-10-07 06:18:10-07:00,,bringbackhonesty
4904722035,3,Good except ....,"Except for the whimsical podcast title.  “The Mysterious Mr. Epstein” ??? Sounds like a children’s book title or something.
Edited to say - I’m glad I’m not the only one who has serious side eye about the title for this podcast. I hope everyone involved reconsiders naming it something more appropriate...",2019-10-07 06:12:44-07:00,,Jo.Reb
4904566575,5,Was that it??????,2 episodes???  Lazy production...I’m over it.,2019-10-07 05:32:06-07:00,,KathieUNC
4904190890,5,Lol @ all the snowflakes,Really great podcast. Mildly hilarious that there are so many haters solely because they mention trump and Acosta. If they listened to the podcast they would realize the context.,2019-10-07 03:58:59-07:00,,tmb30
4903765179,5,Impressive,This podcast seems to be custom made for me.  I don’t believe how out of touch I am with the latest technology.  I’m a huge fan of true crime stories and forensic shows! I have hit the jackpot with the Morbid: A True Crime Podcast. The Mysterious Mr. Epstein has me hooked from the opening sentence! I’m sure I will never be disappointed!,2019-10-07 01:54:26-07:00,,DARBYSLADY
4900307056,4,Good podcast...but the TITLE??? Come on.,I expect more from Wondery.  This is a good podcast but the title...come on guys.  This should more along the lines of MONSTROUS world of Epstein....even calling him Mr. gives him too much courtesy.  Pls rethink this one.,2019-10-06 11:31:44-07:00,,CarlieCorbin
4899135645,4,Trump’s name is mentioned because,"Trump’s name is mentioned because Epstein was jailed in Manhattan during Trump’s administration, Acosta resignation under Trump, and Epstein suicide happened in 2019. Clinton was mentioned but OBVIOUSLY this hit the news big time in 2019. The trumpanze folks need to wake up",2019-10-06 07:29:59-07:00,,cadler11
4898951089,1,Title is sketch af,What in the world is up with this title? I am so annoyed with and disappointed in Wondery for this that I can’t listen to it. Makes my skin crawl. Straight to the trash bin with this one.,2019-10-06 06:53:15-07:00,,KukiBee
4898483489,3,Bad title! Change it.,"Informative although not new if you follow & read Julie K. Brown’s outstanding work. 

Just want to emphasize how horrible this title is (like others who’ve posted). Please change it!! Epstein is a creep, a disgraced sex offender. Don’t use “Mister”. He doesn’t deserve it.",2019-10-06 05:24:53-07:00,,playsingmama
4898082899,5,The Press is the Hero,Well done. Especially interested that Dershowitz and Epstein’s legal team avoided trial by pulling strings. Lots of heads should roll.,2019-10-06 04:04:05-07:00,,QDRO Queen
4897172947,5,People still support trump :(,So many reviews were angry about shots at Trump... it’s unbelievable to me that people still can have this stance and is their takeaway from this story. Go read a book knuckledraggers...please,2019-10-06 01:07:47-07:00,,Bootys mom
4896023589,1,I’m listening...,but what the hell is with this title.,2019-10-05 21:09:58-07:00,,Hzjsuzqiue
4895546921,5,"Great podcast, awful reviews","Love that any negative review is either oddly focused on defending Trump or shallowly commenting on the title. The podcast has excellent pacing, and information is well-corroborated. The ads do get a bit much, but that’s how podcasts make money; it’s really not too much effort just to press the skip button. Definitely give this a listen.",2019-10-05 19:31:43-07:00,,Esther Rosenburg
4892819077,1,The war within a war,This podcast talks about corruption at the highest level and yet fails to mention the facts the direct ties to Bill Clinton and other public figures. And throws around trumps name many times as if he was connected to this monster. Censorship at it’s best,2019-10-05 10:16:48-07:00,,The war within a war
4890012613,1,Excuse me,The title alone is a no for me,2019-10-05 01:59:29-07:00,,Funny girly head sue
4885877726,1,Interesting,Democratically will absolutely love this podcast. They smell like roses. No mention of Epstein/Clinton Foundation ties or how President Trump had Epstein removed from Maralago after realizing that Epstein was a pervert. No mention of how President Trump went to authorities in Florida to report Epstein. Also only brief mention of Bill Clinton having known Epstein and nothing about the over 25 trips Bill took on Epstein jet.,2019-10-04 12:14:52-07:00,,tellthetruth501
4885753109,1,Fake Podcast,"A number of negative refernces to Trump and the Trump Administratioon and nothing about countless trips by Bubba on the Lolita Express.  A lot of effort must have gone into this Podcast,  why not tell the story with accuracy and not be a lap dog for a particular political party.",2019-10-04 11:50:06-07:00,,nedamya
4885509099,1,Fake News,Predictable liberal reporting throwing Trumps name out at ever chance possible. Only mention Clinton once even though he was one of the Clintons biggest financial supporters and he and Bill hung out socially all the time. He had a painting of Bill Clinton wearing a dress in the foyer of his apartment for Pete’s sake! Unfortunate no one can have true unbiased reporting any longer.,2019-10-04 11:03:15-07:00,,gwcoop3
4884662064,5,A whole new spin on Epstein,"Amazed that certain individuals didn’t have the power to block this podcast, but glad they didn’t!",2019-10-04 08:10:45-07:00,,weav3337
4884373732,1,Too many commercials,Good content and production but the amount of ads is ridiculous.,2019-10-04 07:07:05-07:00,,Rackham337
4882872171,2,another one?,How many podcast do you need on this pile of spent garbage???,2019-10-04 02:26:14-07:00,,Clevefan55
4878430603,5,Great podcast!,I appreciate the work and research that’s put into this podcast.,2019-10-03 08:12:13-07:00,,BossyHenEmbroidery
4877870270,5,Good Stuff,I love Lindsey Graham! It tells these stories so well! Lots of unknown and behind the scenes and dark corners things touched on in this series. You won’t be disappointed with LG’s performance and narration.,2019-10-03 05:46:28-07:00,,JCobler
4877489229,5,Great storytelling,I really like how Lindsay Graham delivers a story. It’s always captivating and edge-of-your-seat stuff. Consistently great!,2019-10-03 04:03:52-07:00,,kbyrne99
4875261753,4,"Good content, offensive title",Title needs work though. It’s not ‘mysterious’ to be a powerful man who molests young girls and finds ways to hide it.,2019-10-02 15:46:33-07:00,,timesup140
4874891613,1,Predictable,Unreal how the podcast starts with the Trump connection. In reading the other reviews appears that it’s going to continue. I can’t listen any longer. So biased as expected.,2019-10-02 13:41:28-07:00,,Volleyball4eva:-)
4874669876,5,Great show,Jesus Christ what a horrid abuse of power and justice . This is going on everywhere I’m sure I hope people get called out more and more,2019-10-02 12:27:32-07:00,,Christa Army
4874649628,2,Make it fair make it true,"Please give all truths to this very interesting, sad story. I don’t want your political slants. I want all the truth or why make a podcast? Your listeners are not stupid so please don’t treat us as such.",2019-10-02 12:20:34-07:00,,fortheloveofpods
4874516969,5,Accomplice,Will there be civil suits against Former Labor Secretary Acosta? How can all the women’s pain be swept under the rug? I love the podcast and can’t wait for the outcome!!,2019-10-02 11:36:02-07:00,,penny-again
4874511180,1,Download issues,I was able to listen to the preview but the others won’t download. Any suggestions?!?!,2019-10-02 11:34:04-07:00,,KNJKELL
4873044946,4,Too many ads,Great podcast but way too many ads. More than American Scandal.,2019-10-02 04:28:40-07:00,,Rosemary H.
4871598340,5,So good!,Big fan of Lindsay Graham!  Really like what Wondery has done here.  This show reveals so many unknown details in such a creative way all while bringing awareness around a deeply serious and scary topic.  Will def keep listening!,2019-10-01 20:02:12-07:00,,Ms. CriCri
4870637253,2,One slight but expected flaw,"It’s not surprising that one president’s name was inserted and his voice played as often as possible to associate him with this case while former President Clinton, who molested an intern and who was ENTERTAINED by Epstein,  was mentioned maybe twice so far (-3 stars). The media is quite predictable these days. Anyway, other than that it’s a 5 star podcast.",2019-10-01 14:12:33-07:00,,Fluffygooey
4870309505,5,Love it,Well done podcasts. Can’t wait to here the other 4 episodes,2019-10-01 12:09:36-07:00,,jbachler6
4869540551,5,Great info!,"Listening to this podcast, you can really tell the makers did their research! This provides the kind of background that I’ve been missing in news stories.",2019-10-01 07:52:32-07:00,,Spacecadet Jeff
4869499833,4,Giving this a chance,"Seems pretty cool, first episodes blew my mind. Crazy story",2019-10-01 07:40:44-07:00,,Ethan da moose
4869457671,5,So happy to find this,Thank you for putting this out there WHILE we are in the midst of it rather than years later.,2019-10-01 07:28:26-07:00,,Kitty McTaco
4869446604,5,Well done,I can always count on Wondery for engaging storytelling. This is a fascinating and infuriating story. Thank you for telling it so well!,2019-10-01 07:25:12-07:00,,Alexandria Grace
4856793438,5,Deep dive,Oh man. Been waiting for someone to make an in-depth podcast in this creep. Glad Wondery got there first! Subscribed in an instant!,2019-09-28 18:51:33-07:00,,OMDB addict
4848531757,5,Sounds interesting.,Wondery makes good stuff. Very interested to hear their take on this story.,2019-09-27 16:02:57-07:00,,Shotataduck
